Jaar/Maand,Dag,Productgroep,Product,Prijs incl. BTW
okt22,31okt22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.163
okt22,31okt22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.132
okt22,31okt22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.142
okt22,31okt22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.18
okt22,31okt22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.527
okt22,31okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.437
okt22,31okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.472
okt22,31okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.414
okt22,31okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.45
okt22,31okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.442
okt22,31okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.477
okt22,31okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.578
okt22,31okt22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.414
okt22,31okt22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.449
okt22,31okt22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.555
okt22,31okt22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.36
okt22,31okt22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.325
okt22,31okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.464
okt22,31okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.413
okt22,31okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.378
okt22,31okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.517
okt22,31okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,31okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,31okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,31okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,31okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,31okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
nov22,01nov22,Benzines,Benzine 95 RON E5 (€/L),1.97
nov22,01nov22,Benzines,Benzine 95 RON E10 (€/L),1.911
nov22,01nov22,Benzines,Benzine 98 RON E5 (€/L),2.124
nov22,01nov22,Benzines,Benzine 98 RON E10 (€/L),2.07
nov22,01nov22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.194
nov22,01nov22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.169
nov22,01nov22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.188
nov22,01nov22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.239
nov22,01nov22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.49
nov22,01nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.459
nov22,01nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.494
nov22,01nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.436
nov22,01nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.471
nov22,01nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.463
nov22,01nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.499
nov22,01nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.6
nov22,01nov22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.401
nov22,01nov22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.437
nov22,01nov22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.543
nov22,01nov22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.36
nov22,01nov22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.325
nov22,01nov22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.464
nov22,01nov22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.413
nov22,01nov22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.378
nov22,01nov22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.517
nov22,01nov22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
nov22,01nov22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
nov22,01nov22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
nov22,01nov22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
nov22,01nov22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
nov22,01nov22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
nov22,02nov22,Benzines,Benzine 95 RON E5 (€/L),1.97
nov22,02nov22,Benzines,Benzine 95 RON E10 (€/L),1.911
nov22,02nov22,Benzines,Benzine 98 RON E5 (€/L),2.124
nov22,02nov22,Benzines,Benzine 98 RON E10 (€/L),2.07
nov22,02nov22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.194
nov22,02nov22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.169
nov22,02nov22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.188
nov22,02nov22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.239
nov22,02nov22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.49
nov22,02nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.459
nov22,02nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.494
nov22,02nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.436
nov22,02nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.471
nov22,02nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.463
nov22,02nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.499
nov22,02nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.6
nov22,02nov22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.401
nov22,02nov22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.437
nov22,02nov22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.543
nov22,02nov22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.36
nov22,02nov22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.325
nov22,02nov22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.464
nov22,02nov22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.413
nov22,02nov22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.378
nov22,02nov22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.517
nov22,02nov22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
nov22,02nov22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
nov22,02nov22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
nov22,02nov22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
nov22,02nov22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
nov22,02nov22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
nov22,03nov22,Benzines,Benzine 95 RON E5 (€/L),1.97
nov22,03nov22,Benzines,Benzine 95 RON E10 (€/L),1.911
nov22,03nov22,Benzines,Benzine 98 RON E5 (€/L),2.124
nov22,03nov22,Benzines,Benzine 98 RON E10 (€/L),2.07
nov22,03nov22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.194
nov22,03nov22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.169
nov22,03nov22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.188
nov22,03nov22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.239
nov22,03nov22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.49
nov22,03nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.459
nov22,03nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.494
nov22,03nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.436
nov22,03nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.471
nov22,03nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.463
nov22,03nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.499
nov22,03nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.6
nov22,03nov22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.401
nov22,03nov22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.437
nov22,03nov22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.543
nov22,03nov22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.36
nov22,03nov22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.325
nov22,03nov22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.464
nov22,03nov22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.413
nov22,03nov22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.378
nov22,03nov22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.517
nov22,03nov22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
nov22,03nov22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
nov22,03nov22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
nov22,03nov22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
nov22,03nov22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
nov22,03nov22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
nov22,04nov22,Benzines,Benzine 95 RON E5 (€/L),1.97
nov22,04nov22,Benzines,Benzine 95 RON E10 (€/L),1.911
nov22,04nov22,Benzines,Benzine 98 RON E5 (€/L),2.124
nov22,04nov22,Benzines,Benzine 98 RON E10 (€/L),2.07
nov22,04nov22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.02
nov22,04nov22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.993
nov22,04nov22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.014
nov22,04nov22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.069
nov22,04nov22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.429
nov22,04nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.277
nov22,04nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.313
nov22,04nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.254
nov22,04nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.29
nov22,04nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.282
nov22,04nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.318
nov22,04nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.419
nov22,04nov22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.264
nov22,04nov22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.3
nov22,04nov22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.406
nov22,04nov22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.282
nov22,04nov22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.247
nov22,04nov22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.386
nov22,04nov22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.332
nov22,04nov22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.296
nov22,04nov22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.435
nov22,04nov22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
nov22,04nov22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
nov22,04nov22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
nov22,04nov22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
nov22,04nov22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
nov22,04nov22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
nov22,05nov22,Benzines,Benzine 95 RON E5 (€/L),1.97
nov22,05nov22,Benzines,Benzine 95 RON E10 (€/L),1.911
nov22,05nov22,Benzines,Benzine 98 RON E5 (€/L),2.124
nov22,05nov22,Benzines,Benzine 98 RON E10 (€/L),2.07
nov22,05nov22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.091
nov22,05nov22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.063
nov22,05nov22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.083
nov22,05nov22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.137
nov22,05nov22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.534
nov22,05nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.35
nov22,05nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.386
nov22,05nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.327
nov22,05nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.363
nov22,05nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.355
nov22,05nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.391
nov22,05nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.492
nov22,05nov22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.338
nov22,05nov22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.373
nov22,05nov22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.479
nov22,05nov22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.403
nov22,05nov22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.368
nov22,05nov22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.507
nov22,05nov22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.458
nov22,05nov22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.423
nov22,05nov22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.562
nov22,05nov22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
nov22,05nov22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
nov22,05nov22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
nov22,05nov22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
nov22,05nov22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
nov22,05nov22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),746.22
nov22,06nov22,Benzines,Benzine 95 RON E5 (€/L),1.97
nov22,06nov22,Benzines,Benzine 95 RON E10 (€/L),1.911
nov22,06nov22,Benzines,Benzine 98 RON E5 (€/L),2.124
nov22,06nov22,Benzines,Benzine 98 RON E10 (€/L),2.07
nov22,06nov22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.091
nov22,06nov22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.063
nov22,06nov22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.083
nov22,06nov22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.137
nov22,06nov22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.534
nov22,06nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.35
nov22,06nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.386
nov22,06nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.327
nov22,06nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.363
nov22,06nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.355
nov22,06nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.391
nov22,06nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.492
nov22,06nov22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.338
nov22,06nov22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.373
nov22,06nov22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.479
nov22,06nov22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.403
nov22,06nov22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.368
nov22,06nov22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.507
nov22,06nov22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.458
nov22,06nov22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.423
nov22,06nov22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.562
nov22,06nov22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
nov22,06nov22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
nov22,06nov22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
nov22,06nov22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
nov22,06nov22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
nov22,06nov22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),746.22
nov22,07nov22,Benzines,Benzine 95 RON E5 (€/L),1.97
nov22,07nov22,Benzines,Benzine 95 RON E10 (€/L),1.911
nov22,07nov22,Benzines,Benzine 98 RON E5 (€/L),2.124
nov22,07nov22,Benzines,Benzine 98 RON E10 (€/L),2.07
nov22,07nov22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.091
nov22,07nov22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.063
nov22,07nov22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.083
nov22,07nov22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.137
nov22,07nov22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.534
nov22,07nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.35
nov22,07nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.386
nov22,07nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.327
nov22,07nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.363
nov22,07nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.355
nov22,07nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.391
nov22,07nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.492
nov22,07nov22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.338
nov22,07nov22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.373
nov22,07nov22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.479
nov22,07nov22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.403
nov22,07nov22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.368
nov22,07nov22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.507
nov22,07nov22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.458
nov22,07nov22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.423
nov22,07nov22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.562
nov22,07nov22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
nov22,07nov22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
nov22,07nov22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
nov22,07nov22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
nov22,07nov22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
nov22,07nov22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),746.22
nov22,08nov22,Benzines,Benzine 95 RON E5 (€/L),2.053
nov22,08nov22,Benzines,Benzine 95 RON E10 (€/L),1.993
nov22,08nov22,Benzines,Benzine 98 RON E5 (€/L),2.215
nov22,08nov22,Benzines,Benzine 98 RON E10 (€/L),2.164
nov22,08nov22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.091
nov22,08nov22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.063
nov22,08nov22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.083
nov22,08nov22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.137
nov22,08nov22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.534
nov22,08nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.344
nov22,08nov22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.379
nov22,08nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.321
nov22,08nov22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.356
nov22,08nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.349
nov22,08nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.384
nov22,08nov22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.485
nov22,08nov22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.332
nov22,08nov22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.367
nov22,08nov22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.473
nov22,08nov22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.403
nov22,08nov22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.368
nov22,08nov22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.507
nov22,08nov22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.458
nov22,08nov22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.423
nov22,08nov22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.562
nov22,08nov22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
nov22,08nov22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
nov22,08nov22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
nov22,08nov22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
nov22,08nov22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
nov22,08nov22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),746.22
nov22,09nov22,Benzines,Benzine 95 RON E5 (€/L),2.053
nov22,09nov22,Benzines,Benzine 95 RON E10 (€/L),1.993
nov22,09nov22,Benzines,Benzine 98 RON E5 (€/L),2.215
nov22,09nov22,Benzines,Benzine 98 RON E10 (€/L),2.164
nov22,09nov22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.091
