Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Holsbeek ,24043,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Holsbeek ,24043,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.96,0.04
 Hooglede ,36006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Hooglede ,36006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.96,0.04
 Hooglede ,36006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Hooglede ,36006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Hooglede ,36006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.92,0.08
 Hooglede ,36006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.94,0.06
 Hoogstraten ,13014,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Hoogstraten ,13014,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Hoogstraten ,13014,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Hoogstraten ,13014,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Hoogstraten ,13014,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.87,0.13
 Hoogstraten ,13014,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.89,0.11
 Horebeke ,45062,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.93,0.07
 Horebeke ,45062,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.95,0.05
 Horebeke ,45062,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.92,0.08
 Horebeke ,45062,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Horebeke ,45062,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.97,0.03
 Horebeke ,45062,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,1.0,0.0
 Houthalen-Helchteren ,72039,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Houthalen-Helchteren ,72039,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.82,0.18
 Houthalen-Helchteren ,72039,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Houthalen-Helchteren ,72039,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Houthalen-Helchteren ,72039,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.91,0.09
 Houthalen-Helchteren ,72039,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.94,0.06
 Houthulst ,32006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Houthulst ,32006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.95,0.05
 Houthulst ,32006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.96,0.04
 Houthulst ,32006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Houthulst ,32006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.96,0.04
 Houthulst ,32006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.96,0.04
 Hove ,11021,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Hove ,11021,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Hove ,11021,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.8,0.2
 Hove ,11021,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.82,0.18
 Hove ,11021,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Hove ,11021,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Huldenberg ,24045,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Huldenberg ,24045,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Huldenberg ,24045,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.92,0.08
 Huldenberg ,24045,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 Huldenberg ,24045,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Huldenberg ,24045,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Hulshout ,13016,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.86,0.14
 Hulshout ,13016,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Hulshout ,13016,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Hulshout ,13016,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Hulshout ,13016,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Hulshout ,13016,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Ichtegem ,35006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Ichtegem ,35006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Ichtegem ,35006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.93,0.07
 Ichtegem ,35006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Ichtegem ,35006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Ichtegem ,35006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Ieper ,33011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Ieper ,33011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Ieper ,33011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.84,0.16
 Ieper ,33011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.85,0.15
 Ieper ,33011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.81,0.19
 Ieper ,33011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.85,0.15
 Ingelmunster ,36007,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.93,0.07
 Ingelmunster ,36007,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Ingelmunster ,36007,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Ingelmunster ,36007,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Ingelmunster ,36007,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.89,0.11
 Ingelmunster ,36007,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.92,0.08
 Izegem ,36008,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Izegem ,36008,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Izegem ,36008,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.89,0.11
 Izegem ,36008,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.85,0.15
 Izegem ,36008,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.87,0.13
 Izegem ,36008,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.86,0.14
 Jabbeke ,31012,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Jabbeke ,31012,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Jabbeke ,31012,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Jabbeke ,31012,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Jabbeke ,31012,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.96,0.04
 Jabbeke ,31012,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.98,0.02
 Kalmthout ,11022,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Kalmthout ,11022,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Kalmthout ,11022,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.93,0.07
 Kalmthout ,11022,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.93,0.07
 Kalmthout ,11022,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.89,0.11
 Kalmthout ,11022,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.92,0.08
 Kampenhout ,23038,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Kampenhout ,23038,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Kampenhout ,23038,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Kampenhout ,23038,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Kampenhout ,23038,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.97,0.03
 Kampenhout ,23038,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.97,0.03
 Kapellen ,11023,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Kapellen ,11023,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Kapellen ,11023,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.84,0.16
 Kapellen ,11023,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.85,0.15
 Kapellen ,11023,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.9,0.1
 Kapellen ,11023,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.9,0.1
 Kapelle-Op-Den-Bos ,23039,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Kapelle-Op-Den-Bos ,23039,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.93,0.07
 Kapelle-Op-Den-Bos ,23039,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.87,0.13
 Kapelle-Op-Den-Bos ,23039,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.86,0.14
 Kapelle-Op-Den-Bos ,23039,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.87,0.13
 Kapelle-Op-Den-Bos ,23039,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.88,0.12
 Kaprijke ,43007,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.85,0.15
 Kaprijke ,43007,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Kaprijke ,43007,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Kaprijke ,43007,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Kaprijke ,43007,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Kaprijke ,43007,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Kasterlee ,13017,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Kasterlee ,13017,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Kasterlee ,13017,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Kasterlee ,13017,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Kasterlee ,13017,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.89,0.11
 Kasterlee ,13017,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Keerbergen ,24048,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Keerbergen ,24048,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Keerbergen ,24048,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Keerbergen ,24048,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Keerbergen ,24048,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Keerbergen ,24048,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.97,0.03
 Kinrooi ,72018,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Kinrooi ,72018,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.84,0.16
 Kinrooi ,72018,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Kinrooi ,72018,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.97,0.03
 Kinrooi ,72018,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.95,0.05
 Kinrooi ,72018,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.94,0.06
 Kluisbergen ,45060,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Kluisbergen ,45060,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Kluisbergen ,45060,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.87,0.13
 Kluisbergen ,45060,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.88,0.12
 Kluisbergen ,45060,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.96,0.04
 Kluisbergen ,45060,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.96,0.04
 Knesselare ,44029,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Knesselare ,44029,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.93,0.07
 Knesselare ,44029,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.91,0.09
 Knokke-Heist ,31043,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Knokke-Heist ,31043,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Knokke-Heist ,31043,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.68,0.32
 Knokke-Heist ,31043,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.76,0.24
 Knokke-Heist ,31043,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.51,0.49
 Knokke-Heist ,31043,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.53,0.47
 Koekelare ,32010,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Koekelare ,32010,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.96,0.04
 Koekelare ,32010,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Koekelare ,32010,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Koekelare ,32010,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.9,0.1
 Koekelare ,32010,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.9,0.1
 Koksijde ,38014,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Koksijde ,38014,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.93,0.07
 Koksijde ,38014,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.84,0.16
 Koksijde ,38014,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.85,0.15
 Koksijde ,38014,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.69,0.31
 Koksijde ,38014,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.71,0.29
 Kontich ,11024,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Kontich ,11024,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Kontich ,11024,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.85,0.15
 Kontich ,11024,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.88,0.12
 Kontich ,11024,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.9,0.1
 Kontich ,11024,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.89,0.11
 Kortemark ,32011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Kortemark ,32011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Kortemark ,32011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Kortemark ,32011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Kortemark ,32011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Kortemark ,32011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Kortenaken ,24054,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Kortenaken ,24054,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Kortenaken ,24054,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Kortenaken ,24054,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
