Gemeente,NIS-code,Centrumstad?,Indicator,Jaar,Aantal fiscale aangiften met een netto belastbaar inkomen hoger dan 50.000 euro,Aantal fiscale aangiften,Procent
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2001,275,4806,0.0572201
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2002,298,4851,0.0614306
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2003,338,4824,0.0700663
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2004,376,5173,0.0726851
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2005,426,5916,0.0720081
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2006,464,6017,0.0771148
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2007,526,6105,0.0861589
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2008,564,6109,0.0923228
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2009,594,6124,0.0969954
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2010,639,6180,0.103398
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2011,711,6111,0.116348
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2012,793,6092,0.130171
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2013,865,6061,0.142716
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2014,988,6111,0.161676
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2015,1000,6131,0.163106
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2016,1004,6146,0.163358
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2017,1082,6194,0.174685
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2018,1162,6332,0.183512
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2019,1242,6380,0.194671
Moorslede,36012,Nee,Aangiften groter dan 50.000 Euro,2020,1342,6342,0.211605
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2001,2073,25496,0.0813069
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2002,2297,27722,0.0828584
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2003,2464,30407,0.081034
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2004,2750,30302,0.0907531
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2005,2975,31471,0.0945315
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2006,3260,32378,0.100686
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2007,3484,32793,0.106242
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2008,3872,33021,0.117259
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2009,4105,33129,0.12391
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2010,4272,33642,0.126984
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2011,4648,33880,0.13719
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2012,5164,33561,0.153869
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2013,5457,33916,0.160898
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2014,6143,34494,0.178089
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2015,6125,34702,0.176503
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2016,6158,34909,0.176402
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2017,6496,35563,0.182662
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2018,6758,35935,0.188062
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2019,7025,36116,0.194512
Roeselare,36015,Ja,Aangiften groter dan 50.000 Euro,2020,7442,36177,0.205711
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2001,278,4557,0.061005
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2002,291,4829,0.0602609
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2003,342,5710,0.0598949
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2004,357,5723,0.0623799
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2005,414,5885,0.0703483
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2006,489,6010,0.0813644
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2007,512,6098,0.083962
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2008,570,6142,0.0928036
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2009,618,6135,0.100733
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2010,668,6143,0.108742
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2011,711,6062,0.117288
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2012,831,6008,0.138316
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2013,866,6094,0.142107
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2014,1027,6233,0.164768
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2015,1030,6247,0.164879
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2016,1046,6274,0.16672
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2017,1100,6343,0.17342
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2018,1158,6371,0.181761
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2019,1255,6310,0.198891
Staden,36019,Nee,Aangiften groter dan 50.000 Euro,2020,1326,6289,0.210844
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2001,239,3356,0.0712157
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2002,268,3664,0.0731441
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2003,311,3870,0.0803618
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2004,328,4419,0.0742249
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2005,363,4472,0.0811717
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2006,416,4503,0.0923829
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2007,464,4161,0.111512
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2008,513,4576,0.112107
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2009,539,4527,0.119063
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2010,573,4651,0.123199
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2011,620,4587,0.135165
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2012,719,4522,0.159
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2013,767,4561,0.168165
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2014,855,4625,0.184865
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2015,865,4631,0.186785
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2016,875,4622,0.189312
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2017,930,4688,0.198379
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2018,987,4763,0.207222
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2019,1033,4774,0.21638
Dentergem,37002,Nee,Aangiften groter dan 50.000 Euro,2020,1116,4781,0.233424
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2001,310,5834,0.0531368
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2002,344,5830,0.0590051
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2003,379,5873,0.0645326
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2004,415,5898,0.0703628
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2005,448,5973,0.0750042
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2006,527,6080,0.0866776
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2007,563,6140,0.0916938
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2008,619,6210,0.0996779
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2009,663,6176,0.107351
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2010,678,6256,0.108376
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2011,746,6234,0.119666
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2012,818,6169,0.132598
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2013,888,6194,0.143365
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2014,1003,6234,0.160892
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2015,1023,6257,0.163497
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2016,1033,6257,0.165095
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2017,1097,6226,0.176197
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2018,1137,6228,0.182563
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2019,1192,6163,0.193412
Meulebeke,37007,Nee,Aangiften groter dan 50.000 Euro,2020,1247,6204,0.200999
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2001,219,3779,0.0579518
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2002,250,3855,0.0648508
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2003,274,3904,0.0701844
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2004,294,3892,0.0755396
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2005,311,3952,0.0786943
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2006,363,4004,0.0906593
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2007,413,4092,0.100929
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2008,450,4144,0.108591
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2009,492,4116,0.119534
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2010,515,4099,0.12564
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2011,567,4147,0.136725
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2012,639,4144,0.154199
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2013,656,4191,0.156526
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2014,758,4232,0.179112
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2015,766,4252,0.180151
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2016,748,4300,0.173953
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2017,783,4386,0.178523
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2018,836,4447,0.187992
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2019,878,4431,0.198149
Oostrozebeke,37010,Nee,Aangiften groter dan 50.000 Euro,2020,964,4448,0.216727
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2001,202,2738,0.0737765
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2002,215,2868,0.0749651
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2003,240,3204,0.0749064
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2004,275,3549,0.0774866
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2005,304,3541,0.0858515
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2006,332,3592,0.0924276
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2007,366,3597,0.101751
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2008,390,3670,0.106267
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2009,435,3644,0.119374
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2010,443,3705,0.119568
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2011,473,3699,0.127872
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2012,534,3682,0.14503
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2013,561,3740,0.15
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2014,629,3744,0.168002
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2015,658,3766,0.174721
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2016,672,3690,0.182114
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2017,708,3765,0.188048
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2018,742,3798,0.195366
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2019,765,3757,0.20362
Pittem,37011,Nee,Aangiften groter dan 50.000 Euro,2020,805,3781,0.212907
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2001,154,2129,0.0723344
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2002,144,2220,0.0648649
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2003,169,2375,0.0711579
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2004,196,2781,0.0704782
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2005,230,2819,0.0815892
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2006,267,2874,0.0929019
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2007,288,2885,0.0998267
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2008,294,2881,0.102048
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2009,321,2936,0.109332
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2010,347,2955,0.117428
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2011,370,2915,0.12693
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2012,417,2922,0.14271
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2013,444,2970,0.149495
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2014,517,2936,0.17609
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2015,503,3030,0.166007
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2016,528,3020,0.174834
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2017,585,3010,0.194352
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2018,624,2985,0.209045
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2019,644,2997,0.214882
Ruiselede,37012,Nee,Aangiften groter dan 50.000 Euro,2020,669,3003,0.222777
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2001,691,8772,0.0787734
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2002,770,9453,0.0814556
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2003,860,10410,0.0826129
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2004,930,10830,0.0858726
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2005,1006,10941,0.0919477
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2006,1108,10904,0.101614
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2007,1202,10799,0.111307
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2008,1320,11360,0.116197
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2009,1352,11063,0.122209
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2010,1431,11435,0.125142
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2011,1529,11467,0.133339
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2012,1692,11329,0.149351
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2013,1807,11464,0.157624
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2014,1985,11511,0.172444
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2015,2031,11571,0.175525
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2016,2039,11645,0.175097
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2017,2110,11744,0.179666
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2018,2198,11819,0.185972
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2019,2315,11840,0.195524
Tielt,37015,Nee,Aangiften groter dan 50.000 Euro,2020,2424,11728,0.206685
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2001,254,4667,0.0544247
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2002,297,4682,0.0634344
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2003,318,4708,0.0675446
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2004,341,4680,0.0728632
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2005,380,4763,0.0797817
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2006,430,4890,0.0879346
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2007,486,4972,0.0977474
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2008,561,4996,0.11229
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2009,600,4958,0.121017
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2010,617,5022,0.122859
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2011,680,5012,0.135674
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2012,753,4934,0.152615
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2013,807,5044,0.159992
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2014,931,5108,0.182263
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2015,972,5126,0.189622
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2016,967,5154,0.187621
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2017,1017,5206,0.195352
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2018,1070,5262,0.203345
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2019,1145,5353,0.213899
Wielsbeke,37017,Nee,Aangiften groter dan 50.000 Euro,2020,1232,5352,0.230194
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2001,307,5367,0.0572014
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2002,354,5466,0.064764
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2003,391,5735,0.0681779
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2004,452,6917,0.0653462
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2005,526,7062,0.0744831
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2006,632,7248,0.0871965
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2007,703,7354,0.0955942
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2008,776,7411,0.104709
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2009,860,7489,0.114835
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2010,924,7622,0.121228
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2011,1017,7632,0.133255
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2012,1184,7538,0.157071
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2013,1225,7655,0.160026
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2014,1460,7629,0.191375
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2015,1455,7715,0.188594
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2016,1481,7679,0.192864
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2017,1564,7762,0.201494
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2018,1635,7902,0.20691
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2019,1733,8019,0.216112
Wingene,37018,Nee,Aangiften groter dan 50.000 Euro,2020,1811,8210,0.220585
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2001,284,4049,0.0701408
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2002,317,4038,0.0785042
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2003,342,4073,0.0839676
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2004,388,5097,0.0761232
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2005,439,5132,0.0855417
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2006,457,5164,0.0884973
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2007,492,5197,0.09467
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2008,537,5186,0.103548
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2009,565,5166,0.109369
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2010,590,5189,0.113702
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2011,635,5170,0.122824
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2012,712,5083,0.140075
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2013,745,5164,0.144268
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2014,853,5128,0.166342
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2015,851,5178,0.164349
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2016,861,5122,0.168098
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2017,924,5121,0.180434
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2018,946,5121,0.18473
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2019,1005,5120,0.196289
Ardooie,37020,Nee,Aangiften groter dan 50.000 Euro,2020,1101,5178,0.21263
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2001,86,2091,0.0411286
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2002,74,2195,0.033713
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2003,94,2274,0.0413369
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2004,107,2388,0.0448074
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2005,140,2420,0.0578512
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2006,175,2687,0.0651284
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2007,179,2746,0.0651857
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2008,177,2777,0.0637378
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2009,196,2741,0.0715067
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2010,209,2767,0.0755331
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2011,232,2747,0.0844558
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2012,273,2697,0.101224
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2013,296,2719,0.108864
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2014,387,2758,0.140319
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2015,378,2785,0.135727
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2016,387,2813,0.137576
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2017,391,2818,0.138751
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2018,437,2851,0.15328
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2019,466,2810,0.165836
Alveringem,38002,Nee,Aangiften groter dan 50.000 Euro,2020,505,2850,0.177193
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2001,200,4903,0.0407914
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2002,213,4994,0.0426512
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2003,240,5138,0.0467108
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2004,277,5724,0.0483927
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2005,308,5850,0.0526496
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2006,319,6412,0.0497505
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2007,363,6520,0.0556748
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2008,455,6632,0.0686068
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2009,512,6695,0.076475
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2010,547,6793,0.0805241
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2011,612,6758,0.0905593
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2012,687,6683,0.102798
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2013,724,6751,0.107243
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2014,819,6895,0.118782
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2015,809,6880,0.117587
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2016,816,6904,0.118192
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2017,888,6966,0.127476
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2018,957,7043,0.13588
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2019,1004,6985,0.143737
De Panne,38008,Nee,Aangiften groter dan 50.000 Euro,2020,1078,7048,0.152951
Koksijde,38014,Nee,Aangiften groter dan 50.000 Euro,2001,1048,10239,0.102354
Koksijde,38014,Nee,Aangiften groter dan 50.000 Euro,2002,1186,10637,0.111498
Koksijde,38014,Nee,Aangiften groter dan 50.000 Euro,2003,1289,10897,0.118289
Koksijde,38014,Nee,Aangiften groter dan 50.000 Euro,2004,1415,11527,0.122755
Koksijde,38014,Nee,Aangiften groter dan 50.000 Euro,2005,1531,12797,0.119637
